time,value
0,1.0
4,0.9070631861686705
8,0.25278809666633606
12,0.0
16,0.089219331741333
20,0.15613383054733276
24,0.1338289976119995
28,0.17472119629383087
32,0.23420074582099917
36,0.21561338007450104
40,0.18215613067150116
44,0.21561338007450104
48,0.25278809666633606
52,0.3122676610946655
56,0.3197025954723358
60,0.3271375596523285
64,0.3271375596523285
68,0.3234200775623321
72,0.3345724940299988
76,0.3197025954723358
80,0.33085501194000244
84,0.3345724940299988
88,0.34200742840766907
92,0.33085501194000244
96,0.3531598448753357
100,0.3457249104976654
104,0.3531598448753357
108,0.39405205845832814
112,0.4126394093036652
116,0.4163568913936615
120,0.4163568913936615
124,0.4758364260196686
128,0.5092936754226685
132,0.5241635441780089
136,0.5241635441780089
140,0.5427509546279907
144,0.5427509546279907
148,0.5390334725379944
152,0.5167286396026611
156,0.5018587112426758
160,0.460966557264328
164,0.4312267601490021
168,0.3903345763683319
172,0.3903345763683319
176,0.37546467781066895
180,0.34944239258766174
184,0.3234200775623321
188,0.3271375596523285
192,0.3234200775623321
196,0.3234200775623321
200,0.30483272671699524
204,0.3011152446269989
208,0.3122676610946655
212,0.30483272671699524
216,0.2936803102493286
220,0.31598514318466187
224,0.3085501790046692
228,0.267657995223999
232,0.26022306084632874
236,0.26022306084632874
240,0.27509292960166926
244,0.2899628281593323
248,0.27881041169166565
252,0.30483272671699524
256,0.3122676610946655
260,0.31598514318466187
264,0.3085501790046692
268,0.3122676610946655
272,0.30483272671699524
276,0.282527893781662
280,0.26022306084632874
284,0.28624534606933594
288,0.33085501194000244
292,0.3197025954723358
296,0.28624534606933594
300,0.2936803102493286
304,0.2899628281593323
308,0.29739776253700256
312,0.29739776253700256
316,0.2936803102493286
320,0.29739776253700256
324,0.2899628281593323
328,0.29739776253700256
332,0.31598514318466187
336,0.3271375596523285
340,0.3011152446269989
344,0.3197025954723358
348,0.3605948090553284
352,0.5055761933326721
356,0.791821539402008
360,0.9814126491546631
364,0.6096654534339905
368,0.08178438991308211
372,0.0
376,0.06691449880599976
380,0.13754646480083463
384,0.12267658114433289
388,0.17100371420383453
392,0.19330854713916776
396,0.16356877982616425
400,0.18959107995033264
404,0.21561338007450104
408,0.2490706294775009
412,0.2936803102493286
416,0.3011152446269989
420,0.2899628281593323
424,0.29739776253700256
428,0.3122676610946655
432,0.0
436,0.0
440,0.0
444,0.0
448,0.0
452,0.0
456,0.0
460,0.0
464,0.0
468,0.0
472,0.0
476,0.0
480,0.0
484,0.0
488,0.0
492,0.0
496,0.0
500,0.0
504,0.0
508,0.0
512,0.0
516,0.0
520,0.0
524,0.0
528,0.0
532,0.0
536,0.0
540,0.0
544,0.0
548,0.0
552,0.0
556,0.0
560,0.0
564,0.0
568,0.0
572,0.0
576,0.0
580,0.0
584,0.0
588,0.0
592,0.0
596,0.0
600,0.0
604,0.0
608,0.0
612,0.0
616,0.0
620,0.0
624,0.0
628,0.0
632,0.0
636,0.0
640,0.0
644,0.0
648,0.0
652,0.0
656,0.0
660,0.0
664,0.0
668,0.0
672,0.0
676,0.0
680,0.0
684,0.0
688,0.0
692,0.0
696,0.0
700,0.0
704,0.0
708,0.0
712,0.0
716,0.0
720,0.0
724,0.0
728,0.0
732,0.0
736,0.0
740,0.0
744,0.0
748,1.0
