time,value
0,0.8805031180381776
4,0.6226415038108826
8,0.11949685215950012
12,0.11949685215950012
16,0.15723270177841187
20,0.16981132328510284
24,0.14465409517288208
28,0.18867924809455872
32,0.14465409517288208
36,0.1761006265878677
40,0.15094339847564697
44,0.16352201998233795
48,0.138364776968956
52,0.18238992989063263
56,0.15723270177841187
60,0.18238992989063263
64,0.20125785470008847
68,0.18867924809455872
72,0.1257861703634262
76,0.1949685513973236
80,0.15723270177841187
84,0.2201257795095444
88,0.16981132328510284
92,0.18238992989063263
96,0.1761006265878677
100,0.22641509771347043
104,0.20754717290401456
108,0.18867924809455872
112,0.138364776968956
116,0.16981132328510284
120,0.138364776968956
124,0.15723270177841187
128,0.15094339847564697
132,0.138364776968956
136,0.11320754885673522
140,0.0628930851817131
144,0.056603774428367615
148,0.1257861703634262
152,0.050314463675022125
156,0.069182388484478
160,0.050314463675022125
164,0.056603774428367615
168,0.025157231837511063
172,0.012578615918755531
176,0.0
180,0.050314463675022125
184,0.006289307959377766
188,0.08176100999116898
192,0.0628930851817131
196,0.0628930851817131
200,0.025157231837511063
204,0.050314463675022125
208,0.025157231837511063
212,0.11320754885673522
216,0.1320754736661911
220,0.10062892735004424
224,0.03144654259085655
228,0.0628930851817131
232,0.08176100999116898
236,0.14465409517288208
240,0.11949685215950012
244,0.10062892735004424
248,0.10062892735004424
252,0.09433962404727936
256,0.07547169923782349
260,0.14465409517288208
264,0.10062892735004424
268,0.1257861703634262
272,0.10062892735004424
276,0.138364776968956
280,0.11949685215950012
284,0.1761006265878677
288,0.15723270177841187
292,0.11949685215950012
296,0.11949685215950012
300,0.16981132328510284
304,0.15094339847564697
308,0.1761006265878677
312,0.1761006265878677
316,0.21383647620677948
320,0.18238992989063263
324,0.23270440101623532
328,0.2201257795095444
332,0.2641509473323822
336,0.29559749364852905
340,0.29559749364852905
344,0.29559749364852905
348,0.3710691928863525
352,0.39622640609741205
356,0.36477985978126526
360,0.3207547068595886
364,0.30188679695129395
368,0.276729553937912
372,0.30188679695129395
376,0.30817610025405884
380,0.3333333432674408
384,0.2830188572406769
388,0.30817610025405884
392,0.30817610025405884
396,0.3396226465702057
400,0.29559749364852905
404,0.6855345964431763
408,1.0
412,0.7672955989837646
416,0.2830188572406769
420,0.3270440399646759
424,0.3710691928863525
428,0.3207547068595886
432,0.36477985978126526
436,0.3710691928863525
440,0.3270440399646759
444,0.3899371027946472
448,0.3396226465702057
452,0.0
456,0.0
460,0.0
464,0.0
468,0.0
472,0.0
476,0.0
480,0.0
484,0.0
488,0.0
492,0.0
496,0.0
500,0.0
504,0.0
508,0.0
512,0.0
516,0.0
520,0.0
524,0.0
528,0.0
532,0.0
536,0.0
540,0.0
544,0.0
548,0.0
552,0.0
556,0.0
560,0.0
564,0.0
568,0.0
572,0.0
576,0.0
580,0.0
584,0.0
588,0.0
592,0.0
596,0.0
600,0.0
604,0.0
608,0.0
612,0.0
616,0.0
620,0.0
624,0.0
628,0.0
632,0.0
636,0.0
640,0.0
644,0.0
648,0.0
652,0.0
656,0.0
660,0.0
664,0.0
668,0.0
672,0.0
676,0.0
680,0.0
684,0.0
688,0.0
692,0.0
696,0.0
700,0.0
704,0.0
708,0.0
712,0.0
716,0.0
720,0.0
724,0.0
728,0.0
732,0.0
736,0.0
740,0.0
744,0.0
748,0.0
