time,value
0,0.9678111672401427
4,0.8047210574150084
8,0.16738197207450867
12,0.0
16,0.08798283338546753
20,0.07725322246551514
24,0.06866952776908875
28,0.05793991312384605
32,0.05364806950092316
36,0.04291845485568047
40,0.04291845485568047
44,0.04077253118157386
48,0.04935622215270996
52,0.03648068755865097
56,0.04721030220389366
60,0.04291845485568047
64,0.05364806950092316
68,0.05364806950092316
72,0.060085836797952645
76,0.06652360409498215
80,0.07725322246551514
84,0.08583690971136093
88,0.10729613900184631
92,0.12660944461822507
96,0.15021459758281708
100,0.16738197207450867
104,0.18669527769088745
108,0.21030043065547943
112,0.223175972700119
116,0.2403433471918106
120,0.25536480545997614
124,0.2618025839328766
128,0.25107297301292414
132,0.2360514998435974
136,0.21459227800369263
140,0.18454936146736145
144,0.15665236115455627
148,0.13304720818996427
152,0.1201716735959053
156,0.10729613900184631
160,0.10515021532773972
164,0.09442060440778732
168,0.09871244430541992
172,0.09442060440778732
176,0.10085836797952652
180,0.09871244430541992
184,0.10944206267595293
188,0.10729613900184631
192,0.11373390257358552
196,0.1180257499217987
200,0.1223175972700119
204,0.1158798262476921
208,0.1223175972700119
212,0.1115879863500595
216,0.12446352094411849
220,0.1201716735959053
224,0.1180257499217987
228,0.1158798262476921
232,0.1158798262476921
236,0.1115879863500595
240,0.10944206267595293
244,0.10085836797952652
248,0.09656652063131331
252,0.08798283338546753
256,0.09442060440778732
260,0.09227468073368073
264,0.08583690971136093
268,0.08154506236314772
272,0.08154506236314772
276,0.07939913868904114
280,0.07725322246551514
284,0.07725322246551514
288,0.08583690971136093
292,0.10085836797952652
296,0.11373390257358552
300,0.1158798262476921
304,0.12875536084175107
308,0.12875536084175107
312,0.13304720818996427
316,0.1201716735959053
320,0.10944206267595293
324,0.1158798262476921
328,0.10729613900184631
332,0.09012875705957411
336,0.07939913868904114
340,0.07725322246551514
344,0.06866952776908875
348,0.05793991312384605
352,0.06866952776908875
356,0.060085836797952645
360,0.06652360409498215
364,0.060085836797952645
368,0.06437768042087555
372,0.010729613713920116
376,0.00643776822835207
380,0.18240343034267423
384,0.6866952776908875
388,1.0
392,0.6952789425849915
396,0.06437768042087555
400,0.021459227427840233
404,0.10515021532773972
408,0.07939913868904114
412,0.07510729879140854
416,0.05793991312384605
420,0.04721030220389366
424,0.05364806950092316
428,0.04291845485568047
432,0.04506437852978706
436,0.04506437852978706
440,0.04506437852978706
444,0.04935622215270996
448,0.05793991312384605
452,0.05364806950092316
456,0.06437768042087555
460,0.06652360409498215
464,0.08369098603725433
468,0.0
472,0.0
476,0.0
480,0.0
484,0.0
488,0.0
492,0.0
496,0.0
500,0.0
504,0.0
508,0.0
512,0.0
516,0.0
520,0.0
524,0.0
528,0.0
532,0.0
536,0.0
540,0.0
544,0.0
548,0.0
552,0.0
556,0.0
560,0.0
564,0.0
568,0.0
572,0.0
576,0.0
580,0.0
584,0.0
588,0.0
592,0.0
596,0.0
600,0.0
604,0.0
608,0.0
612,0.0
616,0.0
620,0.0
624,0.0
628,0.0
632,0.0
636,0.0
640,0.0
644,0.0
648,0.0
652,0.0
656,0.0
660,0.0
664,0.0
668,0.0
672,0.0
676,0.0
680,0.0
684,0.0
688,0.0
692,0.0
696,0.0
700,0.0
704,0.0
708,0.0
712,0.0
716,0.0
720,0.0
724,0.0
728,0.0
732,0.0
736,0.0
740,0.0
744,0.0
748,0.0
