time,value
0.0,0.014620926074865332
4.0,-0.007916426090582998
8.0,-0.0029060655075948466
12.0,0.005488535152460884
16.0,0.00043754152593260525
20.0,-0.004945196572494318
24.0,0.010540016689891685
28.0,-0.0050526163775546406
32.0,0.0017982203163823978
36.0,0.00869115055518338
40.0,0.013312899936816388
44.0,-0.001296375823731434
48.0,0.008976444201850451
52.0,-0.0029402302460006164
56.0,-0.010386032413244501
60.0,-0.015142693201259922
64.0,0.002030516936155213
68.0,0.003399703372593412
72.0,-0.021980981761359722
76.0,-0.009511315471659482
80.0,-0.009230622730970235
84.0,-0.008658299418141975
88.0,-0.007727940228178283
92.0,0.009230961483784293
96.0,0.005346934691960702
100.0,0.0161209503112379
104.0,-0.0067698738072040415
108.0,0.006942643804367994
112.0,-0.016692827927946963
116.0,-9.175264146244486e-05
120.0,0.0135969890218788
124.0,0.009563249441263673
128.0,0.0014606500310233859
132.0,-0.0010435248940796008
136.0,-0.0047947311076924825
140.0,0.005653049537373241
144.0,0.004181837507998039
148.0,0.010267839120433234
152.0,-0.012166429616383896
156.0,0.017908081154271338
160.0,0.01704277397097371
164.0,-0.018634962094476133
168.0,0.010742419489649385
172.0,-0.002213726382273899
176.0,-0.00750968331511233
180.0,-0.012099592316132947
184.0,0.012966665560494257
188.0,0.00421412483553225
192.0,-0.014724074339182514
196.0,0.0201278543611439
200.0,0.01454668798384893
204.0,-0.012851063810177739
208.0,0.006572387815984354
212.0,-0.0150353278256269
216.0,0.010330414156743002
220.0,0.01773976622860255
224.0,0.018421456492333444
228.0,-0.0014273479024596793
232.0,-0.007880970397329216
236.0,8.161633209172715e-05
240.0,-0.009712974895673826
244.0,0.006785813222038391
248.0,0.006839170919624197
252.0,0.005488155186981672
256.0,0.007101587189793869
260.0,0.0028819095396887184
264.0,-0.0107615105519805
268.0,0.007110849373343381
272.0,0.010376167887966904
276.0,-0.006834808567227749
280.0,-0.012703809339171535
284.0,-0.007635771648246444
288.0,-0.02398978701057382
292.0,-0.004067654691040102
296.0,-0.0018880347896602617
300.0,0.0028036576682244517
304.0,-0.006908970627994392
308.0,0.01638797071808213
312.0,-0.019425987115128614
316.0,-0.004853908167213284
320.0,-0.007194849717588661
324.0,0.009522785200006075
328.0,-0.0007457898529583283
332.0,-0.006237034228056466
336.0,-0.01554908098404365
340.0,0.01703030231306316
344.0,-0.020593314887844365
348.0,0.00015905534409296624
352.0,0.011431409816117354
356.0,0.00587837098856413
360.0,0.009402170425760357
364.0,-0.003506154506127511
368.0,-0.008747825064360082
372.0,-0.009881861221297902
376.0,-0.00257221493469888
380.0,-0.010537515027911327
384.0,0.010375319406078267
388.0,-0.01713245794965643
392.0,0.014411160512764318
396.0,0.002606280272466248
400.0,-0.00798818271696102
404.0,0.010382467344669372
408.0,-0.0005504755152266646
412.0,-0.009588456359582873
416.0,-0.017174589434287117
420.0,-0.009765419811415769
424.0,-0.0016405232361895142
428.0,-0.005030377671869916
432.0,0.023141710942967953
436.0,0.023434642751231877
440.0,0.012571247175865888
444.0,-0.020335858430703235
448.0,0.004254770246328052
452.0,-0.013315165526159385
456.0,0.0010420511612175929
460.0,-0.003465513303057653
464.0,0.012663504173734179
468.0,0.0028850282505569168
472.0,0.003605766478380159
476.0,0.01578064899712492
480.0,0.003817922695249137
484.0,0.004735830055171805
488.0,-0.014810880955605876
492.0,-0.00672961330899952
496.0,-0.013386809558279386
500.0,-0.0015233782463985315
504.0,0.005276189343688638
508.0,0.00781369623379385
512.0,0.018380891197077868
516.0,0.017077254328438308
520.0,0.00032653965578929026
524.0,-0.01082288668894242
528.0,-0.00404670049844543
532.0,0.0029355144451237744
536.0,-0.0014458784470553247
540.0,-0.01312274752099734
544.0,0.0199446681856517
548.0,0.08195950046083636
552.0,0.11612402496309264
556.0,0.12133248846836199
560.0,0.15775842686905564
564.0,0.18100939424168253
568.0,0.21073326506590254
572.0,0.22727604214948818
576.0,0.24833413453903408
580.0,0.2594415436075053
584.0,0.26831397575159394
588.0,0.31120470517124244
592.0,0.28813211478982415
596.0,0.2832990052898814
600.0,0.2659167478178265
604.0,0.2568563039792282
608.0,0.211383774982062
612.0,0.2103289742130166
616.0,0.19042244957162707
620.0,0.17606292761845
624.0,0.12597795996388908
628.0,0.11608387049155064
632.0,0.06938613957414629
636.0,0.03959025164226093
640.0,0.002392940598545899
644.0,-0.019748422764002495
648.0,-0.009958779236241815
652.0,-0.024289526052096735
656.0,0.014013825684580932
660.0,0.01623862590493419
664.0,0.022249238161637243
668.0,0.03522066958629677
672.0,0.004143972312211271
676.0,-0.0040630434044699815
680.0,0.00031355302305214147
684.0,-0.06023827433146664
688.0,-0.08399938959570015
692.0,-0.14282911370850654
696.0,-0.18703854074585827
700.0,0.02298419670999984
704.0,0.11850721902968328
708.0,0.22951107814582422
712.0,0.3165911187122926
716.0,0.4492504118081932
720.0,0.5453606887131136
724.0,0.6596073921878332
728.0,0.7639752925632806
732.0,0.8872526520496936
736.0,0.9795757521882205
740.0,1.1109866827379336
744.0,0.9935995518988177
748.0,0.8815859974025122
752.0,0.7688447564391883
756.0,0.675895991053403
760.0,0.5478740386049213
764.0,0.44237669838936505
768.0,0.31437371888731164
772.0,0.229218546791112
776.0,0.11279047813085329
780.0,0.020150535690269786
784.0,-0.055494099326390225
788.0,-0.15758239999344542
792.0,-0.18828740384866194
796.0,-0.2727590119779265
800.0,-0.34721497910896215
804.0,-0.26509210006359657
808.0,-0.20661728155604933
812.0,-0.13040255330901018
816.0,-0.07677014570740263
820.0,-0.04381962007756289
824.0,-0.05114352594857189
828.0,-0.03132294226692495
832.0,-0.03666217651948645
836.0,-0.06664051464093643
840.0,-0.040989694714467624
844.0,-0.031216441430672915
848.0,-0.041398813431443346
852.0,-0.038128892419126516
856.0,-0.04141745836750367
860.0,-0.03892933529132481
864.0,-0.0353792737791032
868.0,-0.024394531200324508
872.0,-0.025111867645102273
876.0,-0.020936908138510953
880.0,-0.009740206557687772
884.0,-0.0228003229508421
888.0,-0.0012100557228615619
892.0,-0.0035408552584803043
896.0,-0.003171833644427991
900.0,0.0232685010761604
904.0,0.03129127897679198
908.0,0.05082362603378675
912.0,0.07688931754751482
916.0,0.10408617194377039
920.0,0.12644890727507227
924.0,0.16284476883587598
928.0,0.20498556397169676
932.0,0.2129832523640005
936.0,0.2217433526436324
940.0,0.2477825709371764
944.0,0.26446519109007316
948.0,0.2765856241730019
952.0,0.29129600950087026
956.0,0.2897251604853612
960.0,0.3188690662461465
964.0,0.30464292594526554
968.0,0.30653389485205634
972.0,0.32508108122864166
976.0,0.33674807308011245
980.0,0.3408538626420172
984.0,0.3185562841188938
988.0,0.3424251197741167
992.0,0.33606211989305873
996.0,0.30858338825724146
1000.0,0.3077592821784515
1004.0,0.29496170648535663
1008.0,0.3082628808775883
1012.0,0.2770018326874964
1016.0,0.2545162529255268
1020.0,0.24562702254024296
1024.0,0.20870009164125694
1028.0,0.207993538889651
1032.0,0.16967930222587857
1036.0,0.13647501286048103
1040.0,0.12872486065612024
1044.0,0.11919957124303412
1048.0,0.06087343959218426
1052.0,0.02572593244758509
1056.0,0.0030607277355872682
1060.0,0.021860852665378867
1064.0,0.006319762052639139
1068.0,-0.017025264872044695
1072.0,0.0001767849509590059
1076.0,0.0037885173807681396
1080.0,-0.0017879191472525615
1084.0,-0.011708565961205902
1088.0,0.019145872687369725
1092.0,0.008640202861185135
1096.0,0.0007156658067317027
1100.0,-0.004119323422437863
1104.0,0.007242556766009892
1108.0,-0.0017955790495152643
1112.0,0.004649396631754328
1116.0,0.02553336712453669
1120.0,-0.014728097617922925
1124.0,-0.0009660585075742453
1128.0,0.004369933790118898
1132.0,-0.006984330594471847
1136.0,-0.0005533851981422473
1140.0,0.009618155508456308
1144.0,0.013075115039561784
1148.0,-0.015582138471131136
1152.0,0.01530692255064846
1156.0,0.002332842160890294
1160.0,0.006995283579369242
1164.0,-0.012781935837827791
1168.0,0.02307186401205034
1172.0,-0.004879844742353906
1176.0,0.0014608050494193507
1180.0,-0.008419324190592313
1184.0,0.0041636855266437315
1188.0,0.012960215912330292
1192.0,-0.01348030995414003
1196.0,-0.003981414034441897
1200.0,-0.003872757235378799
1204.0,0.011488590302879834
1208.0,-0.008417690127854396
1212.0,-0.006841790028981419
1216.0,-0.007433131880467762
1220.0,-0.004809794328449524
1224.0,-0.007525967143242627
1228.0,0.017103064416177306
1232.0,-0.005083931814091191
1236.0,0.0014608375759563262
1240.0,-0.01789886289155345
1244.0,-0.013251353835439253
1248.0,-0.01306102081580095
1252.0,-0.007360156500751615
1256.0,0.0029884672699000787
1260.0,0.00985310388633236
1264.0,-0.008103497651727852
1268.0,-0.008695395995828827
1272.0,-0.020091874153104546
1276.0,0.00785464123192212
1280.0,-0.003548254714538692
1284.0,-0.002640061099282971
1288.0,0.0052173585419113275
1292.0,-0.00103283021856609
1296.0,-0.01895895521539926
1300.0,-0.005167155828814809
1304.0,0.005477156638705227
1308.0,-0.0005223584848580499
1312.0,-0.003528265453531432
1316.0,0.009365887471249154
1320.0,-0.004873124941893762
1324.0,-0.011343164445270502
1328.0,0.0036740500634322402
1332.0,0.004074995842506019
1336.0,-0.001611478470054366
1340.0,-0.006489109569773989
1344.0,0.00672766679942356
1348.0,-0.027917428206795474
1352.0,-0.0014993350705236126
1356.0,0.001786665381966109
1360.0,-0.004143657627982717
1364.0,0.016326721147330463
1368.0,-0.018121767667611293
1372.0,-0.0036992024142948124
1376.0,0.00047998603846850546
1380.0,-0.006541786293727029
1384.0,0.016046520388741815
1388.0,0.0017786940963688675
1392.0,-0.012764841942962008
1396.0,-0.006219577900795726
1400.0,0.015388866400224204
1404.0,0.061727932944527525
1408.0,0.0970483303244113
1412.0,0.11986479080702996
1416.0,0.15714081021709714
1420.0,0.19542370664013387
1424.0,0.21530579922185447
1428.0,0.2061625068445125
1432.0,0.254569461665041
1436.0,0.25445713009615717
1440.0,0.25854534547045743
1444.0,0.2663431024288969
1448.0,0.25957808679185224
1452.0,0.2507661853265637
1456.0,0.2542842048298932
1460.0,0.23637668059814068
1464.0,0.21999469918802328
1468.0,0.2067198510158051
1472.0,0.19597171008071845
1476.0,0.13688584024250897
1480.0,0.14974222647565025
1484.0,0.09038406488213682
1488.0,0.06856160034073804
1492.0,0.038870509282232374
1496.0,-0.004255096752737854
1500.0,0.0017569100705235939
1504.0,-0.001126643112158196
1508.0,-0.010177609809068967
1512.0,0.011176903756489179
1516.0,0.016244049452894406
1520.0,-0.0021315526482614286
1524.0,-0.01662045388329418
1528.0,-0.011837758228443214
1532.0,-0.005816254364800375
1536.0,-0.0029432672729657475
1540.0,-0.03969106435815354
1544.0,-0.07996252281379534
1548.0,-0.139381472024765
1552.0,-0.18466506083275142
1556.0,-0.007130452114408419
1560.0,0.10264904770979351
1564.0,0.217845914983284
1568.0,0.3033518455175328
1572.0,0.43239973190589565
1576.0,0.5217198664287552
1580.0,0.637960969848435
1584.0,0.7117185492619887
1588.0,0.8335372138244987
1592.0,0.9556538293934351
1596.0,1.0616808973046756
1600.0,0.9411325429745724
1604.0,0.8423576242245341
1608.0,0.7399575810319222
1612.0,0.6211352007050281
1616.0,0.5392921018739583
1620.0,0.428962403198889
1624.0,0.31433611213102325
1628.0,0.20742612575087205
1632.0,0.10038206359186828
1636.0,0.0009909284937263353
1640.0,-0.06407183168047786
1644.0,-0.1267289677333115
1648.0,-0.21620264476291803
1652.0,-0.25005339465282295
1656.0,-0.29189497568134326
1660.0,-0.2516029518950067
1664.0,-0.20387030739601514
1668.0,-0.12261947699518314
1672.0,-0.07673653052579539
1676.0,-0.04890475694109068
1680.0,-0.0667991545789083
1684.0,-0.05610542638987157
1688.0,-0.033420680825351684
1692.0,-0.02702001633750106
1696.0,-0.04512866704985941
1700.0,-0.03388351458116337
1704.0,-0.0323580030325663
1708.0,-0.039397538314254466
1712.0,-0.03219808215328579
1716.0,-0.03875513099533535
1720.0,-0.03626843411663064
1724.0,-0.017912756269841415
1728.0,-0.023543680829366465
1732.0,-0.011318952333966098
1736.0,0.008176621031669057
1740.0,-0.022662451723719824
1744.0,-0.002077094552495501
1748.0,0.006401063495670849
1752.0,-0.015412207912544327
1756.0,0.004676487770315546
1760.0,0.025063624289895163
