time,value
0.0,-0.013494767946215798
4.0,0.013108240456738316
8.0,-0.006515964444562824
12.0,0.004542772624905543
16.0,0.0008304531303862248
20.0,0.0033101272837299843
24.0,-0.0005515665630834102
28.0,0.013408333009862935
32.0,0.0009461950915570534
36.0,0.017780831665918366
40.0,-0.010175376067511377
44.0,0.004921374048028749
48.0,-0.011849567351194183
52.0,0.006137584093666497
56.0,-0.0011519441497060945
60.0,0.004898796929455852
64.0,0.009179851418038535
68.0,-0.0010314005801186812
72.0,-0.0035439482269180858
76.0,0.00763848151840639
80.0,0.013683932098677402
84.0,0.002308806404116032
88.0,-0.014249905297429427
92.0,-0.006993786037003258
96.0,-0.010394933440062471
100.0,0.003303951970815124
104.0,-0.017933501010265526
108.0,-0.008151002541052737
112.0,0.0007369244198419571
116.0,-0.0011588480792603564
120.0,0.01228488184681644
124.0,-0.0035842463857570913
128.0,0.005804999348682307
132.0,0.011076024543207795
136.0,8.703522506906489e-05
140.0,-0.005359435447658072
144.0,0.0034255274955665794
148.0,-0.005012400998038906
152.0,-0.004619276742562546
156.0,0.008440802631871245
160.0,0.003769300781332898
164.0,0.015457589946290056
168.0,0.0030685807699593268
172.0,0.011301589124258452
176.0,0.003555072015719121
180.0,0.018715676700648807
184.0,-0.002242263516368254
188.0,-0.001536389525773329
192.0,0.007361643384463236
196.0,0.012621923058942565
200.0,0.008800703529828155
204.0,0.002324684485720771
208.0,0.014827732922883094
212.0,-0.002379686978582283
216.0,0.0005923648504288184
220.0,-0.0009510462328594481
224.0,-0.018044212745040297
228.0,0.0011018089357879481
232.0,-0.022548286560851078
236.0,-0.003994064094309315
240.0,0.007029633766227537
244.0,0.0041039722430343
248.0,-0.015112954016962903
252.0,0.009415323621324445
256.0,0.013503575421239667
260.0,0.005753397638794428
264.0,0.0008591148268178504
268.0,0.010131814945280928
272.0,0.011150672264141322
276.0,-0.0035601776751571757
280.0,0.021472431317343447
284.0,-0.012922131913268532
288.0,0.0026236057794588935
292.0,0.006928538516927506
296.0,0.00040394087544024914
300.0,-0.007311915581476705
304.0,-0.009698247753655631
308.0,0.010043844381373826
312.0,-0.005808040949117472
316.0,0.013247331613471212
320.0,-0.01427001554892298
324.0,-9.849134209756054e-05
328.0,0.005888715407660268
332.0,-0.003211295284075905
336.0,0.02001320216543881
340.0,-0.01701464365838766
344.0,0.01255331728508962
348.0,0.0012402060680075221
352.0,0.011394614566949315
356.0,-0.007813281503849984
360.0,0.0034538269584654603
364.0,0.0058118824083221296
368.0,0.006414560924183917
372.0,-0.022074477702410028
376.0,-0.016411544035316566
380.0,-0.003434557672267767
