time,value
0.0,0.0
4.0,0.0
8.0,0.0
12.0,0.0
16.0,0.0
20.0,0.0
24.0,0.0
28.0,0.0
32.0,0.0
36.0,0.0
40.0,0.0
44.0,0.0
48.0,0.0
52.0,0.0
56.0,0.0
60.0,0.0
64.0,0.0
68.0,0.0
72.0,0.0
76.0,0.0
80.0,0.0
84.0,0.0
88.0,0.0
92.0,0.0
96.0,0.0
100.0,0.0
104.0,0.0
108.0,0.0
112.0,0.0
116.0,0.0
120.0,0.0
124.0,0.0
128.0,0.0
132.0,0.0
136.0,0.0
140.0,0.0
144.0,0.0
148.0,0.0
152.0,0.0
156.0,0.0
160.0,0.0
164.0,0.0
168.0,0.0
172.0,0.0
176.0,0.0
180.0,0.0
184.0,0.0
188.0,0.0
192.0,0.0
196.0,0.0
200.0,0.0
204.0,0.0
208.0,0.0
212.0,0.0
216.0,0.0
220.0,0.0
224.0,0.0
228.0,0.0
232.0,0.0
236.0,0.0
240.0,0.0
244.0,0.0
248.0,0.0
252.0,0.0
256.0,0.0
260.0,0.0
264.0,0.0
268.0,0.0
272.0,0.0
276.0,0.0
280.0,0.0
284.0,0.0
288.0,0.0
292.0,0.0
296.0,0.0
300.0,0.0
304.0,0.0
308.0,0.0
312.0,0.0
316.0,0.0
320.0,0.0
324.0,0.0
328.0,0.0
332.0,0.0
336.0,0.0
340.0,0.0
344.0,0.0
348.0,0.0
352.0,0.0
356.0,0.0
360.0,0.0
364.0,0.0
368.0,0.0
372.0,0.0
376.0,0.0
380.0,0.0
384.0,0.0
388.0,0.0
392.0,0.0
396.0,0.0
400.0,0.0
404.0,0.0
408.0,0.0
412.0,0.0
416.0,0.0
420.0,0.0
424.0,0.0
428.0,0.0
432.0,0.0
436.0,0.0
440.0,0.0
444.0,0.0
448.0,0.0
452.0,0.0
456.0,0.0
460.0,0.0
464.0,0.0
468.0,0.0
472.0,0.0
476.0,0.0
480.0,0.0
484.0,0.0
488.0,0.0
492.0,0.0
496.0,0.0
500.0,0.010194771437878681
504.0,0.011708501977721837
508.0,-0.001240807556597678
512.0,-0.006637211156478575
516.0,0.011520130671972521
520.0,0.0122894680369039
524.0,-0.009404619340289952
528.0,0.015797398842171167
532.0,0.014057614047314882
536.0,0.014974068951117157
540.0,-0.021186305651221135
544.0,0.04172140520902578
548.0,0.05192594008842556
552.0,0.1062024030071131
556.0,0.10516251112638719
560.0,0.14679734600014974
564.0,0.14763459931774164
568.0,0.18953764759377834
572.0,0.19716438141669906
576.0,0.19795554814852295
580.0,0.19371188975764994
584.0,0.1958157746770854
588.0,0.18867742328642806
592.0,0.1588288812326955
596.0,0.15943078810765574
600.0,0.13012850667663312
604.0,0.1187358954474058
608.0,0.09202796412049874
612.0,0.060566538317194205
616.0,0.03225164823493936
620.0,-0.0002955536036935255
624.0,-0.01014301296649059
628.0,0.01062743266979159
632.0,-0.009734582394296068
636.0,0.0027095808149211636
640.0,-0.006764258280632878
644.0,0.013967232020192167
648.0,-0.010913648543640247
652.0,-0.0003056084519158607
656.0,0.013762480768037844
660.0,0.0015489821086847402
664.0,-0.0035557148711140053
668.0,-0.0009264325113683466
672.0,-0.006449615680788857
676.0,0.0012174940360529653
680.0,0.0193905984501401
684.0,-0.0001857487346396742
688.0,0.016349309643085612
692.0,-0.008530664746662316
696.0,0.008719875287423308
700.0,0.010175161080355266
704.0,-0.03202116849250821
708.0,-0.07866517294381914
712.0,-0.11118393453314132
716.0,-0.16005438653174717
720.0,0.01348098572667345
724.0,0.21074964689663533
728.0,0.41003729776334324
732.0,0.5941445069955078
736.0,0.8080398755181343
740.0,0.9852245008144358
744.0,0.7908365463483417
748.0,0.5775013025589713
752.0,0.3972817613977934
756.0,0.18520140426347476
760.0,0.016844473915541038
764.0,-0.07053289598339645
768.0,-0.16042698176923814
772.0,-0.2190983039734881
776.0,-0.2897225060899991
780.0,-0.21398811331616707
784.0,-0.15551417561997713
788.0,-0.07600878695575501
792.0,0.0007683932562829543
796.0,-0.008550380580585989
800.0,-0.009640414489407613
804.0,-0.00012594447559032852
808.0,0.0005906360066297157
812.0,0.004105043768954067
816.0,0.0046011545226739645
820.0,-0.0011553377671946763
824.0,-0.0034581594724955225
828.0,0.0007071252264609218
832.0,0.0057572126665816235
836.0,0.004806920064769413
840.0,-0.014110453020975229
844.0,-0.009035546570136032
848.0,0.0020399679420853665
852.0,0.007586473828760173
856.0,0.00785482608023133
860.0,-0.01008018255610623
864.0,0.011250296484667098
868.0,-0.011859705244796171
872.0,0.002231219900932757
876.0,0.0016956720978001663
880.0,-0.025846376784530133
884.0,-0.008590781809400512
888.0,-0.0027963465701893713
892.0,0.010353419345895468
896.0,0.012837658549497848
900.0,-0.004639346637691845
904.0,0.03493044510758886
908.0,0.06203961322478296
912.0,0.08811695509139489
916.0,0.13356255181350463
920.0,0.15542234341086386
924.0,0.18200001588847853
928.0,0.2035619202299667
932.0,0.22065684389105086
936.0,0.23506861242003363
940.0,0.25694923264283576
944.0,0.27547492956988545
948.0,0.2911661805891865
952.0,0.27996904614964074
956.0,0.2979382884667354
960.0,0.31459397307011283
964.0,0.2915876021764834
968.0,0.315738083887716
972.0,0.29746534066863045
976.0,0.26734974110706317
980.0,0.006046207348568751
984.0,-0.00581512162430091
988.0,-0.004455837291054077
992.0,0.011167951303144182
996.0,-0.004003867051228955
1000.0,-0.00868870859852214
1004.0,0.0009948101705150748
1008.0,0.003696683341555367
1012.0,-0.004378362751528391
1016.0,-0.005156925289687251
1020.0,0.0005093035630393257
1024.0,0.035953404427141074
1028.0,0.04644745976694625
1032.0,0.08590916078786248
1036.0,0.11740545679130937
1040.0,0.12821967308609553
1044.0,0.15207084567763507
1048.0,0.195303409982243
1052.0,0.1707414431139457
1056.0,0.19536201148036875
1060.0,0.20273404995225547
1064.0,0.18702858287570545
1068.0,0.19478623147552776
1072.0,0.19130748336972048
1076.0,0.17605048431038206
1080.0,0.13777364319647264
1084.0,0.12645714103333794
1088.0,0.10605372468895789
1092.0,0.05423406849233046
1096.0,0.02348164226942849
1100.0,0.007180029084138996
1104.0,-0.003986329093779035
1108.0,0.005096001258324024
1112.0,-0.018671683183674175
1116.0,0.015755666150309017
1120.0,0.003624646084613882
1124.0,-0.00934755881279521
1128.0,-0.009888439868345165
1132.0,-0.008611292239355601
1136.0,-0.013337658436539467
1140.0,-0.007583359841375995
1144.0,-0.009905093697907371
1148.0,0.014166409901086726
1152.0,-0.00817151631457248
1156.0,-0.018932912820100293
1160.0,-0.007969505309037448
1164.0,0.019830416555792815
1168.0,-0.013052381323805592
1172.0,0.015115917748230678
1176.0,-0.00857069824127487
1180.0,0.02358691667944079
1184.0,-0.040572694122967136
1188.0,-0.073035916862951
1192.0,-0.10612492454742736
1196.0,-0.16206228232574263
1200.0,0.002299096233306107
1204.0,0.20263109385555927
1208.0,0.4073110676219202
1212.0,0.597327162507531
1216.0,0.8012693043812972
1220.0,0.9862329324616828
1224.0,0.8081714825271625
1228.0,0.5948179482566803
1232.0,0.4011799847390542
1236.0,0.20577858077328198
1240.0,-0.0034406099788536733
1244.0,-0.09092524122554457
1248.0,-0.13998484927437188
1252.0,-0.2293988694297445
1256.0,-0.3059208257616526
1260.0,-0.21766576499503495
1264.0,-0.149338729321904
1268.0,-0.10099552284767477
1272.0,0.003105751111442993
1276.0,-0.026092930441165684
1280.0,0.01969159367733297
1284.0,-0.012798454118049609
1288.0,-0.00479390657498332
1292.0,-0.016400497205035107
1296.0,0.006394926866945832
1300.0,0.008881181923905275
1304.0,0.014556752629974405
1308.0,-0.0062092009128467745
1312.0,0.013586660561244433
1316.0,0.017010762709713797
1320.0,-0.003482962105888585
1324.0,0.02171054446780388
1328.0,0.00010179206365042939
1332.0,0.0030592891805344704
1336.0,0.014680800064387753
1340.0,0.007581783128717599
1344.0,0.00236573885529766
1348.0,-0.000703672314980166
1352.0,0.011151684178293675
1356.0,0.00781654136655688
1360.0,-0.005112258822966004
1364.0,-0.011100328844210576
1368.0,-0.010593862341817584
1372.0,0.007918472091525568
1376.0,0.012665381728385793
1380.0,0.004957913000295749
1384.0,0.029176758699030608
1388.0,0.07731966139981943
1392.0,0.07910118753014972
1396.0,0.12314602236576469
1400.0,0.15903144171234612
1404.0,0.15771843825257348
1408.0,0.199719850709169
1412.0,0.20582954462645756
1416.0,0.25290057231549357
1420.0,0.26973949000914693
1424.0,0.2870170215356449
1428.0,0.28886689151104966
1432.0,0.2895737589292233
1436.0,0.2878355961671833
1440.0,0.30868307978986076
1444.0,0.2983161600559276
1448.0,0.27881573469048326
1452.0,0.2867696819107257
1456.0,0.2618810989543847
1460.0,0.26434805025033725
1464.0,0.24696963042989256
1468.0,0.21290665249544447
1472.0,0.2016584124051895
1476.0,0.1943349545378006
1480.0,0.1687611824632433
1484.0,0.1173220357143152
1488.0,0.08532700957997862
1492.0,0.07200308551106707
1496.0,0.022331395798321708
1500.0,-0.008948606670365476
1504.0,-0.00831226214494691
1508.0,0.01875975270595946
1512.0,-0.004469898337197269
1516.0,0.009211938551231168
1520.0,-0.002610763972051596
1524.0,0.003867608492354417
1528.0,-0.01040441475055708
1532.0,0.002396376029239404
1536.0,0.0014890878763894571
1540.0,0.0034332745996174647
1544.0,0.0005974274681753468
1548.0,-0.00383920329444634
1552.0,-0.008944771222659223
1556.0,-0.010993520302886212
1560.0,-0.0005011972415458599
1564.0,0.0009846578669162607
1568.0,-0.017818108540530772
1572.0,-0.004607785024963456
1576.0,-0.00756565095080299
1580.0,0.0
1584.0,0.0
1588.0,0.0
1592.0,0.0
1596.0,0.0
1600.0,0.0
1604.0,0.0
1608.0,0.0
1612.0,0.0
1616.0,0.0
1620.0,0.0
1624.0,0.0
1628.0,0.0
1632.0,0.0
1636.0,0.0
1640.0,0.0
1644.0,0.0
1648.0,0.0
1652.0,0.0
1656.0,0.0
1660.0,0.0
1664.0,0.0
1668.0,0.0
1672.0,0.0
1676.0,0.0
1680.0,0.0
1684.0,0.0
1688.0,0.0
1692.0,0.0
1696.0,0.0
1700.0,0.0
1704.0,0.0
1708.0,0.0
1712.0,0.0
1716.0,0.0
1720.0,0.0
1724.0,0.0
1728.0,0.0
1732.0,0.0
1736.0,0.0
1740.0,0.0
1744.0,0.0
1748.0,0.0
1752.0,0.0
1756.0,0.0
1760.0,0.0
1764.0,0.0
1768.0,0.0
1772.0,0.0
1776.0,0.0
1780.0,0.0
1784.0,0.0
1788.0,0.0
1792.0,0.0
1796.0,0.0
1800.0,0.0
1804.0,0.0
1808.0,0.0
1812.0,0.0
1816.0,0.0
1820.0,0.0
1824.0,0.0
1828.0,0.0
1832.0,0.0
1836.0,0.0
1840.0,0.0
1844.0,0.0
1848.0,0.0
1852.0,0.0
1856.0,0.0
1860.0,0.0
1864.0,0.0
1868.0,0.0
1872.0,0.0
1876.0,0.0
1880.0,0.0
1884.0,0.0
1888.0,0.0
1892.0,0.0
1896.0,0.0
1900.0,0.0
1904.0,0.0
1908.0,0.0
1912.0,0.0
1916.0,0.0
1920.0,0.0
1924.0,0.0
1928.0,0.0
1932.0,0.0
1936.0,0.0
1940.0,0.0
1944.0,0.0
1948.0,0.0
1952.0,0.0
1956.0,0.0
1960.0,0.0
1964.0,0.0
1968.0,0.0
1972.0,0.0
1976.0,0.0
1980.0,0.0
1984.0,0.0
1988.0,0.0
1992.0,0.0
1996.0,0.0
2000.0,0.0
2004.0,0.0
2008.0,0.0
2012.0,0.0
2016.0,0.0
2020.0,0.0
2024.0,0.0
2028.0,0.0
2032.0,0.0
2036.0,0.0
2040.0,0.0
2044.0,0.0
2048.0,0.0
2052.0,0.0
2056.0,0.0
2060.0,0.0
2064.0,0.0
2068.0,0.0
2072.0,0.0
2076.0,0.0
2080.0,0.0
2084.0,0.0
2088.0,0.0
2092.0,0.0
2096.0,0.0
2100.0,0.0
2104.0,0.0
2108.0,0.0
2112.0,0.0
2116.0,0.0
2120.0,0.0
2124.0,0.0
2128.0,0.0
2132.0,0.0
2136.0,0.0
2140.0,0.0
2144.0,0.0
2148.0,0.0
2152.0,0.0
2156.0,0.0
2160.0,0.0
2164.0,0.0
2168.0,0.0
2172.0,0.0
2176.0,0.0
2180.0,0.00983854040657575
2184.0,0.011689902198234124
2188.0,-0.01100284787134447
2192.0,-0.004699714531810462
