time,value
0.0,0.0
4.0,0.0
8.0,0.0
12.0,0.0
16.0,0.0
20.0,0.0
24.0,0.0
28.0,0.0
32.0,0.0
36.0,0.0
40.0,0.0
44.0,0.0
48.0,0.0
52.0,0.0
56.0,0.0
60.0,0.0
64.0,0.0
68.0,0.0
72.0,0.0
76.0,0.0
80.0,0.0
84.0,0.0
88.0,0.0
92.0,0.0
96.0,0.0
100.0,0.0
104.0,0.0
108.0,0.0
112.0,0.0
116.0,0.0
120.0,0.0
124.0,0.0
128.0,0.0
132.0,0.0
136.0,0.0
140.0,0.0
144.0,0.0
148.0,0.0
152.0,0.0
156.0,0.0
160.0,0.0
164.0,0.0
168.0,0.0
172.0,0.0
176.0,0.0
180.0,0.0
184.0,0.0
188.0,0.0
192.0,0.0
196.0,0.0
200.0,0.0
204.0,0.0
208.0,0.0
212.0,0.0
216.0,0.0
220.0,0.0
224.0,0.0
228.0,0.0
232.0,0.0
236.0,0.0
240.0,0.0
244.0,0.0
248.0,0.0
252.0,0.0
256.0,0.0
260.0,0.0
264.0,0.0
268.0,0.0
272.0,0.0
276.0,0.0
280.0,0.0
284.0,0.0
288.0,0.0
292.0,0.0
296.0,0.0
300.0,0.0
304.0,0.0
308.0,0.0
312.0,0.0
316.0,0.0
320.0,0.0
324.0,0.0
328.0,0.0
332.0,0.0
336.0,0.0
340.0,0.0
344.0,0.0
348.0,0.0
352.0,0.0
356.0,0.0
360.0,0.0
364.0,0.0
368.0,0.0
372.0,0.0
376.0,0.0
380.0,0.0
384.0,0.0
388.0,0.0
392.0,0.0
396.0,0.0
400.0,0.0
404.0,0.0
408.0,0.0
412.0,0.0
416.0,0.0
420.0,0.0
424.0,0.0
428.0,0.0
432.0,0.0
436.0,0.0
440.0,0.0
444.0,0.0
448.0,0.0
452.0,0.0
456.0,0.0
460.0,0.0
464.0,0.0
468.0,0.0
472.0,0.0
476.0,0.0
480.0,0.0
484.0,0.0
488.0,0.0
492.0,0.0
496.0,0.0
500.0,-0.0032982488286464585
504.0,-0.0008214549611394911
508.0,-0.016685968271263788
512.0,-0.013819977238940833
516.0,-0.00439742834594353
520.0,-0.0123331108323049
524.0,-0.0015816874340158792
528.0,0.003420734456271507
532.0,-0.0035217269832695085
536.0,0.009216788923305623
540.0,-0.001976564960401466
544.0,0.04048155706322659
548.0,0.049964742182356095
552.0,0.09587514547585214
556.0,0.11533502834852993
560.0,0.13038113478440408
564.0,0.15301966949000195
568.0,0.16751896153957863
572.0,0.1794858868160003
576.0,0.17452129991339538
580.0,0.18591914444469337
584.0,0.17542173176330025
588.0,0.17891153547979505
592.0,0.16823825363197387
596.0,0.14269624853698076
600.0,0.1041220265176785
604.0,0.1058425484661115
608.0,0.07814387761689935
612.0,0.06830781721859136
616.0,0.016608075720131045
620.0,-0.005003417150957238
624.0,-0.016882630210085587
628.0,0.0051467493434680925
632.0,0.006190278692766142
636.0,0.004276998775323175
640.0,-0.004499085438568403
644.0,-0.005316098678831564
648.0,0.003272671699932511
652.0,0.011385410762296147
656.0,0.015726582325349018
660.0,0.0030170035163521766
664.0,-0.008414567905489162
668.0,-0.0004604256386418709
672.0,-0.008765372429977932
676.0,0.005732724897538676
680.0,-0.002741613419277398
684.0,0.002281750390690732
688.0,0.008384664892665013
692.0,-0.004695334669561002
696.0,0.01954914649880957
700.0,0.0028062725299497233
704.0,-0.03703936062585034
708.0,-0.09087290823255344
712.0,-0.09945472011468734
716.0,-0.15272941446679766
720.0,-0.005811075357744714
724.0,0.19248772933021313
728.0,0.3567141974677928
732.0,0.5474028843958284
736.0,0.7218195756541859
740.0,0.9108745059167741
744.0,0.7369815592750336
748.0,0.5426139907797202
752.0,0.37083291397597545
756.0,0.1866107964642924
760.0,0.017135973045687737
764.0,-0.06342118077696932
768.0,-0.14551271867758467
772.0,-0.21181177320646374
776.0,-0.26420732586108986
780.0,-0.19487231738932387
784.0,-0.1198226063676283
788.0,-0.0736613564280317
792.0,-0.0029986089683486346
796.0,-0.009723449986962852
800.0,0.005408310101287288
804.0,-0.001264346000254559
808.0,0.017883093470602875
812.0,0.002723978574901576
816.0,-0.004339055441744837
820.0,0.010409621117544834
824.0,-0.008981598916529094
828.0,-0.019355401981782403
832.0,-0.018011184110633554
836.0,0.014840473058590422
840.0,-0.0061823109595631745
844.0,-0.0072521655733835955
848.0,-0.017981085916607173
852.0,0.00543650237291481
856.0,0.008991559103489519
860.0,-0.007890578304057186
864.0,0.01091055379543842
868.0,-0.011613163759058454
872.0,-0.006043587053778899
876.0,0.006878303347096766
880.0,0.018785633190895174
884.0,-0.002282689534196748
888.0,0.0018689803853170553
892.0,-0.006711588409625415
896.0,-0.004007508287860744
900.0,-0.018470480515940992
904.0,0.03174260052105604
908.0,0.06114110850835445
912.0,0.0819864976563894
916.0,0.11708463193972436
920.0,0.12468322868973082
924.0,0.16318710035788667
928.0,0.19461565847753132
932.0,0.19454422154599002
936.0,0.22040608656862892
940.0,0.22470428208892848
944.0,0.2706219873743024
948.0,0.2704753573320214
952.0,0.2608998007004415
956.0,0.26628629411343635
960.0,0.003919633503171622
964.0,-0.010043243751312365
968.0,-0.00016119383666825078
972.0,0.00026448401092133973
976.0,-0.003500827633918213
980.0,0.007682627883136175
984.0,-0.002997856519654527
988.0,-0.010246661687769141
992.0,-0.005420140032129939
996.0,-0.00441330719375321
1000.0,0.01516610562375606
1004.0,0.044460038976483277
1008.0,0.06599392379041084
1012.0,0.0894653717853954
1016.0,0.1281961249177458
1020.0,0.11999576126628538
1024.0,0.13761670028964895
1028.0,0.1585639569207934
1032.0,0.1705253646553474
1036.0,0.1897143939821971
1040.0,0.17581850450206093
1044.0,0.16866567628948873
1048.0,0.15807715921834647
1052.0,0.1759697244715012
1056.0,0.1492533690461005
1060.0,0.1288731068759768
1064.0,0.108935908861682
1068.0,0.08254209303956032
1072.0,0.06420201544161858
1076.0,0.02523386713319414
1080.0,-0.00975672560188502
1084.0,0.008172118309017498
1088.0,0.006689326700615908
1092.0,-0.00022971807099022665
1096.0,-0.004295715681145576
1100.0,0.0010930522443776643
1104.0,-0.013754384342836733
1108.0,-0.004842776169334336
1112.0,-0.0031297636424149366
1116.0,0.014915312446977224
1120.0,0.01004777966625204
1124.0,0.004111771781630024
1128.0,-0.0021512493234551616
1132.0,0.0037679345177512808
1136.0,0.0016856671861407357
1140.0,-0.0005395374040617715
1144.0,0.008898761549106793
1148.0,0.005160147381935468
1152.0,0.015262429840485559
1156.0,0.006289277293015945
1160.0,0.019309022702149983
1164.0,-0.03475321725604467
1168.0,-0.07868963177857513
1172.0,-0.09302853817601273
1176.0,-0.12528804101641688
1180.0,-0.006760246854991476
1184.0,0.17825509604399387
1188.0,0.3575038042696276
1192.0,0.5425662749789617
1196.0,0.7318659646543465
1200.0,0.9236303129741467
1204.0,0.712323760000587
1208.0,0.5313048612399262
1212.0,0.36382798938932676
1216.0,0.1737794310222644
1220.0,0.003188896521520715
1224.0,-0.06659539543075094
1228.0,-0.13653458142567282
1232.0,-0.21948487175223197
1236.0,-0.26562996037875963
1240.0,-0.19676015844126318
1244.0,-0.11551351984550182
1248.0,-0.06325894669747709
1252.0,0.013686577867605956
1256.0,0.009608650964438489
1260.0,-0.00022018727008853828
1264.0,0.0106375972987214
1268.0,-0.011414519195759918
1272.0,0.01597174793815575
1276.0,0.0012181634496515165
1280.0,-0.0010319938615371443
1284.0,0.007231204276688626
1288.0,0.009903909725978365
1292.0,-0.007076000690151737
1296.0,-0.010112215133758172
1300.0,0.013121829481154559
1304.0,0.016270008078654738
1308.0,-0.00021628784870003707
1312.0,-0.008627926330988639
1316.0,-0.0032029250629068834
1320.0,0.003987483370378873
1324.0,-0.006634976122096193
1328.0,-0.010439314793375397
1332.0,0.00039498931129130854
1336.0,-0.0028632708241474757
1340.0,-0.000526844498103467
1344.0,0.0028688155405363703
1348.0,-0.005822401499492698
1352.0,-0.009696529754922141
1356.0,-0.011860958078620192
1360.0,-0.0008088532420177216
1364.0,0.03220570838399253
1368.0,0.04633384587885206
1372.0,0.07895085355108192
1376.0,0.11532093264054913
1380.0,0.13724747310948984
1384.0,0.14184495913405437
1388.0,0.18400695746075482
1392.0,0.19795642771621152
1396.0,0.22856538096103945
1400.0,0.23002091370265224
1404.0,0.24877773635247358
1408.0,0.2509038287780893
1412.0,0.2633028261016761
1416.0,0.2725110758129429
1420.0,0.010666851390024686
1424.0,0.0037340253963803133
1428.0,-0.013066112636178113
1432.0,0.014327649949185305
1436.0,0.006738933365682459
1440.0,0.003511359885732954
1444.0,0.012869008110482723
1448.0,0.0039396979713293276
1452.0,0.006161302074893852
1456.0,0.017207107198571214
1460.0,0.006167989353930935
1464.0,0.05062587716757663
1468.0,0.03981385147188166
1472.0,0.07903641250991103
1476.0,0.10820885822878995
1480.0,0.12348111115057038
1484.0,0.14880199880917352
1488.0,0.1601173601384003
1492.0,0.16837583470061046
1496.0,0.1652404407191524
1500.0,0.18321334688310822
1504.0,0.17989913187546358
1508.0,0.17500170639600326
1512.0,0.14514961693267983
1516.0,0.1474464334993188
1520.0,0.12118242130384789
1524.0,0.09186061456952627
1528.0,0.07620306487098036
1532.0,0.07220935587408227
1536.0,0.025353652639523154
1540.0,0.0006980426370363401
1544.0,0.010971705513614356
1548.0,-0.013286369483772067
1552.0,-0.0003532355612077498
1556.0,-0.010610861042628508
1560.0,-0.0007299373671275397
1564.0,-0.0014283712131576865
1568.0,0.0016776938287665828
1572.0,0.0027685446449448666
1576.0,-0.010509909292984058
1580.0,-0.01619006787829035
1584.0,-0.004479412202574379
1588.0,-0.011768976413675619
1592.0,-0.0022255064875492127
1596.0,0.002037289291992119
1600.0,-0.003104037589326078
1604.0,7.363043450930004e-07
1608.0,-0.015658787983680696
1612.0,-0.0021114991144946613
1616.0,-0.0037687675618704453
1620.0,0.008038312065671077
1624.0,-0.0411577322595363
1628.0,-0.07254059813339138
1632.0,-0.11864382872397465
1636.0,-0.13499165447191352
1640.0,0.0005772115695202228
1644.0,0.18138066280468368
1648.0,0.3713648940966247
1652.0,0.5556115223770824
1656.0,0.7139056126975181
1660.0,0.8962048085758894
1664.0,0.7357421022400112
1668.0,0.552528277780103
1672.0,0.35590984206530735
1676.0,0.1889207746748172
1680.0,-0.01639981310002106
1684.0,-0.08126679362889765
1688.0,-0.14045612154780213
1692.0,-0.19681622997616652
1696.0,-0.2743367159393661
1700.0,-0.20482843594352423
1704.0,-0.13304529685427804
1708.0,-0.07903559033036893
1712.0,0.014471348289508355
1716.0,-0.009694006757229125
1720.0,-0.005594506134115064
1724.0,0.013033459860859659
1728.0,0.019372445583589592
1732.0,0.009066144776709022
1736.0,-0.003534992646425872
1740.0,-0.006784094565624423
1744.0,0.0016976958481869522
1748.0,0.008428583195584573
1752.0,0.004003472241520844
1756.0,-0.011977027852607536
1760.0,-0.007471569287985982
1764.0,0.015844000537616122
1768.0,0.0032640614958712776
1772.0,0.012907315474898446
1776.0,0.012600818877855649
1780.0,-0.011219397592430373
1784.0,0.009740894405021626
1788.0,-0.01897595841079351
1792.0,0.004012104653256051
1796.0,0.009242732529964156
1800.0,-0.019759318214560725
1804.0,0.0005318286539649786
1808.0,-0.011603004648798425
1812.0,-0.02584740012532413
1816.0,-0.002437275963319944
1820.0,0.014092236412721754
1824.0,0.02664575712958073
1828.0,0.0646777028438699
1832.0,0.07724892960415948
1836.0,0.12495962414659932
1840.0,0.12389401887821976
1844.0,0.16712604203425038
1848.0,0.18470402734620084
1852.0,0.18501550645415954
1856.0,0.22695937137508557
1860.0,0.2119922948999941
1864.0,0.2478372614214073
1868.0,0.23947244621558542
1872.0,0.2622779639025842
1876.0,0.27010109155028467
1880.0,0.0004994440209231378
1884.0,-0.0014679261771550257
1888.0,0.00012472504853916456
1892.0,-0.004181826700944101
1896.0,-0.01634820672576384
1900.0,0.006215754739746394
1904.0,-0.012214954063416055
1908.0,0.0021689756400344587
1912.0,0.0010653646418961095
1916.0,-0.005063007346228753
1920.0,-0.0007686710104728182
1924.0,0.0299792614449731
1928.0,0.04382532124562345
1932.0,0.09200712498902777
1936.0,0.10725555187218451
1940.0,0.11730574154244809
1944.0,0.16097763894783473
1948.0,0.17411442418728545
1952.0,0.16931016633471374
1956.0,0.1677310676628828
